x_ 1, x_ 2, x_ 3, x_ 4, x_ 5, x_ 6, x_ 7, x_ 8, x_ 9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, x_68, x_69, x_70, x_71, x_72, x_73, x_74, x_75, x_76, x_77, x_78, x_79, x_80, x_81, x_82, x_83, x_84, x_85, x_86, x_87, x_88, x_89, x_90, x_91, x_92, x_93, x_94, x_95, C_ 1, C_ 2, C_ 3, C_ 4, C_ 5
8.559485, -6.311311, -50.408158, -0.306558, 3.560990, 14.326191, -16.359579, 2.232148, -3.794055, -14.435504, -14.114196, -0.137998, -1.873181, -0.993999, 10.148419, -7.927526, 61.974234, 4.430775, 4.076047, -3.950995, -12.036647, 0.267129, -4.679400, -9.884877, -1.434675, -1.851566, 10.491553, -6.449403, -0.159275, -7.100303, 4.434667, 9.101784, 13.456859, 19.174082, -18.521534, -3.298725, 3.514963, -1.720297, -4.413623, -5.107219, 32.902591, 10.391227, 18.218052, -4.595244, 16.852687, 2.087793, -2.711001, 9.657261, -7.119628, -11.470102, -4.666263, 12.292850, -13.536472, -2.624669, 16.329573, -0.090939, -6.557563, 3.426640, 11.285448, -8.158029, -18.841149, 19.410181, -10.356504, 1.055845, -1.833219, 2.530578, -11.099873, 5.083481, -10.064576, -16.055718, -0.425535, -4.383512, 2.450195, -11.653737, 16.450773, 12.705252, -7.095689, -3.185335, 8.011624, -15.349338, -3.019632, -0.521582, -3.091169, 17.425893, 8.511442, -3.634579, -1.891259, 1.184023, -6.328311, -14.965462, 1.032916, 8.863813, -12.508113, 2.807024, -1.409075, K, I, I, K, NaN
3.926055, -10.911442, -52.295148, 1.629162, 0.521708, 9.920847, -21.702715, -4.740138, -6.016159, -21.603933, -15.732827, -1.448912, -7.196806, -3.610872, 2.357410, -7.742497, 51.155967, 1.113188, 1.536522, -4.037841, -8.787930, 6.190837, -3.487921, -7.552698, 0.681213, -4.708657, 3.155010, -8.592380, -4.940707, -9.891289, 3.388620, 5.325297, 7.913412, 17.936845, -19.642452, -12.740259, 2.784403, -2.618653, -8.046080, -8.298456, 26.258995, 4.793600, 12.967519, -6.425553, 11.628926, -4.733232, -6.255602, 6.836588, -13.580575, -10.621128, -9.569447, 10.303515, -17.560506, -7.963023, 10.048882, -1.875022, -7.395213, -4.055767, 5.871172, -9.133007, -21.876634, 13.674883, -10.146630, -3.375146, -5.883424, -4.135648, -17.254606, 2.936697, -16.051179, -12.007658, -7.561743, -7.931640, 2.173825, -10.577634, 11.217923, 9.621966, -9.952696, -8.115762, 4.530848, -17.060709, -3.214559, -3.864386, -5.422572, 12.562110, 1.621191, -6.967949, -5.309928, 2.341715, -7.751221, -16.101422, -0.201116, 8.926995, -16.512746, -1.115372, -6.623857, H, H, I, I, J
3.565327, -7.525355, -46.899175, 0.067450, 2.020233, 14.925463, -14.897664, 1.109322, -5.042245, -19.382739, -14.844256, -3.729834, -4.409003, -3.709174, 11.925959, -12.686475, 53.047379, -1.084405, -0.685977, -0.823918, -12.794318, 4.169025, -6.231798, -2.098178, 0.537937, -5.472162, 8.419854, -9.297528, -9.810372, -7.322281, 2.284729, 7.442263, 12.822701, 16.263186, -16.471781, -7.565212, 5.625547, 1.226572, -1.643400, -5.379170, 23.266581, 2.801230, 15.039639, -2.948337, 12.483343, -4.592680, -4.470730, 11.041458, -13.011721, -13.576851, -8.662225, 5.984862, -15.551358, -10.475188, 13.758372, -5.463438, -10.246824, -4.095381, 9.616201, -9.755007, -17.560742, 17.163235, -5.668485, -2.065596, -9.388144, -2.469925, -17.978385, 4.763641, -13.188597, -16.314437, -3.526776, -6.704161, -2.072718, -3.580637, 14.069256, 13.111674, -14.162725, -6.766420, 4.764359, -22.621990, -7.857735, -6.721322, -0.875250, 17.552285, 6.100760, -1.387440, -4.533794, 7.908584, -6.049374, -21.743189, 4.565669, 12.920750, -16.381654, 1.291287, -1.462522, H, I, I, H, NaN
3.606892, -3.701239, -50.814358, 1.861112, 5.953241, 16.743836, -17.776477, -1.481421, -1.112412, -15.814190, -14.358958, -0.006468, -5.388957, -0.308884, 8.871505, -10.505415, 54.758424, 1.953246, 0.929189, -1.372295, -10.746632, 2.988713, -2.193285, -5.663384, 0.789418, -4.793576, 5.681452, -5.219167, -4.315392, -5.276422, 3.778616, 8.127068, 13.254732, 17.692730, -14.663184, -3.129000, 4.320558, -0.561035, -3.895018, -3.600114, 26.007938, 9.852371, 17.614144, -1.350534, 17.059603, -2.499958, -3.428601, 10.072953, -12.376501, -7.826159, -5.661962, 13.606889, -11.923599, -5.086355, 14.912045, -2.210463, -8.059938, 3.483532, 9.028125, -9.319479, -18.334957, 21.483124, -4.509671, -5.933213, -2.396173, -0.385058, -9.563198, 4.774016, -11.021842, -14.894042, -4.248609, -4.934200, 6.603886, -8.816571, 17.374149, 14.608813, -10.325709, -6.219270, 10.940971, -16.493981, -4.558568, -4.685413, -0.527729, 17.995654, 7.139898, -0.972924, 0.951299, 7.858169, -7.913031, -16.429880, 3.290899, 10.320049, -11.582333, 3.299820, 0.135867, NaN, I, K, G, G
3.007948, -12.299894, -48.203975, 1.270516, 2.537015, 11.652920, -15.604374, 3.305189, -6.602994, -21.952912, -13.845848, -5.764974, -1.089554, -3.173574, 7.598309, -2.990765, 54.632116, -1.580817, 6.026437, 3.684126, -8.191865, 8.888233, -3.085951, -3.279528, 7.760706, -8.016117, 8.420729, -8.036399, -4.542074, -9.576696, 7.433745, 6.835167, 7.953469, 17.574031, -19.821318, -6.672982, 7.828781, -1.986239, -2.124683, -4.558514, 27.792102, 6.327960, 13.741592, -1.817034, 11.422909, -4.270867, -0.091209, 15.055500, -13.101742, -9.547546, -5.892251, 11.424274, -10.818065, 1.734652, 19.435429, 7.725876, -0.667630, 0.997531, 7.634078, -4.976436, -19.424717, 13.124500, -7.169892, 2.158398, -1.974054, -4.273315, -16.275496, 5.573312, -11.485978, -15.556853, -0.293006, -1.914675, 1.136162, -8.333170, 13.367416, 12.841142, -10.577893, -6.507040, 5.597386, -16.130709, -2.890845, 2.596870, -5.660799, 13.002133, 7.083975, -6.084977, -4.168801, 5.573583, -4.665729, -16.687915, -1.616748, 12.622216, -13.959585, 0.467168, 0.126078, I, H, I, J, NaN
7.773690, -5.917528, -47.957741, 2.548117, 6.791931, 15.799665, -15.483459, -0.575353, -3.060487, -19.646496, -9.222728, 1.709301, 0.940638, 0.405528, 9.175318, -5.061037, 57.556181, 6.289369, 8.790051, 5.800064, -2.644238, 12.596409, 0.380030, -4.023757, 11.036696, -1.510542, 10.294772, -5.019134, -1.567672, -5.313342, 5.904739, 8.538180, 10.034203, 21.792985, -12.516161, -1.410502, 3.882886, 0.380038, -1.274231, -4.629120, 27.008377, 9.351775, 13.686387, 0.159157, 15.576334, -4.046606, 1.130405, 10.427677, -12.863659, -2.700658, -5.436727, 15.139212, -8.407602, -2.100369, 20.946004, 3.388604, -2.032962, 3.967298, 8.726961, -6.016404, -16.840041, 19.586012, -5.852547, -2.445584, -5.173611, 1.622771, -15.142406, 2.976252, -7.960387, -14.024615, -1.641031, -5.035086, 4.465633, -9.528450, 14.698627, 12.628900, -8.230695, -8.872332, 7.515653, -19.831213, -2.413194, 3.812133, -4.279140, 17.282592, 1.370490, -1.738768, -0.217791, 4.571976, -0.696309, -10.579498, 6.964943, 15.288441, -10.610761, 1.047916, 0.088655, NaN, I, K, I, K
-0.149336, -6.523173, -56.758260, 0.889119, 3.057712, 11.794879, -11.970054, 1.318356, -2.076753, -20.203258, -14.921553, -5.488254, -7.393316, -5.568914, 8.026954, -10.750461, 54.676436, 0.481407, 4.987453, -5.382169, -9.944012, 2.773374, -7.937306, -7.420855, 0.211600, -0.461010, 7.870912, -12.676262, -1.564069, -11.674648, 8.958352, 1.627131, 6.031187, 17.173477, -14.524955, -4.279443, 1.781117, -4.750693, -4.262760, -0.717103, 20.954335, 1.860630, 14.039744, -4.290010, 13.772839, -3.365553, -3.312457, 9.837939, -13.445895, -5.773592, -9.475673, 11.275607, -11.460689, -1.737419, 19.698069, 3.584114, -2.203187, 1.169361, 5.255022, -3.781912, -17.991930, 16.361959, -0.939206, -0.088055, -3.780365, -0.027400, -14.299520, 0.818182, -9.604442, -18.635790, -3.352976, -5.633724, 5.279765, -14.023315, 5.177327, 14.343354, -11.756561, -4.271962, 6.208200, -13.785752, -12.038883, -0.990317, 0.214101, 17.302795, 5.369319, -1.094886, -3.022057, -2.183116, -8.094166, -15.289710, 0.665561, 13.321805, -11.086036, 1.412166, 2.417640, J, H, I, K, G
13.448382, -0.182384, -50.234537, 3.097238, 7.018655, 14.442993, -17.954568, -1.431216, 3.991062, -10.283601, -9.835912, 2.212255, -1.440504, 2.184233, 8.409923, -2.608203, 62.365396, 4.626943, 7.524452, 3.630255, -6.029637, 6.358995, 2.704188, -4.643742, 10.513855, 0.344719, 6.834334, -8.808248, 3.812880, -1.670346, 9.227233, 5.474855, 13.562199, 22.783372, -10.848388, -2.681613, 3.790650, -0.451114, -3.438020, -0.718677, 31.705879, 8.048393, 20.645474, -1.000735, 18.176690, -2.292665, 1.797995, 12.851789, -10.864581, -2.122053, -3.824181, 17.834819, -7.808961, 0.098180, 19.291308, 4.471517, 0.894459, 2.789313, 11.676398, -1.638593, -15.600496, 20.153360, -6.821646, 2.026600, 0.749815, 6.680139, -7.962142, 8.866172, -6.439810, -5.514520, -2.692948, -0.669891, 7.199268, -7.705295, 11.589828, 19.665181, -5.818455, -4.147158, 14.523529, -12.053171, -1.328788, 1.154797, 2.212435, 21.518233, 6.373510, 4.324930, 1.233458, 6.468903, 1.849616, -6.114710, 9.742423, 11.614876, -6.315040, 7.486821, 1.861347, G, I, G, I, NaN
2.358614, -5.646934, -51.892246, 3.231696, 3.848021, 9.873709, -16.622233, 5.705122, -4.935500, -13.133892, -13.262540, -4.326976, -1.630106, 0.092465, 8.178736, -7.406274, 56.471162, -0.082373, 7.046543, -4.236994, -10.010489, 5.883246, -0.545685, -9.756032, 1.391747, 0.788514, 8.239149, -13.855708, -3.448781, -10.260156, 7.019311, 3.285198, 11.603423, 18.065549, -16.139384, -2.188132, 3.840090, -0.044368, -0.822727, -3.201597, 24.224068, 6.608271, 18.437264, -4.107822, 12.119707, 0.837742, -0.579375, 13.324956, -10.736837, -10.359328, -5.537738, 13.927204, -14.071031, -4.059443, 18.931840, 5.938489, -4.437647, 1.142002, 9.853150, -5.878384, -14.754865, 14.307098, -2.474850, 2.371429, -2.142887, -0.067074, -12.614563, 8.168814, -8.452246, -14.786413, -4.634459, -1.857802, 6.064707, -8.432660, 11.766706, 15.702812, -10.282319, -5.125498, 9.677964, -13.590384, -2.667477, -2.795012, 1.534398, 19.150090, 6.028463, 0.058860, 0.409998, 5.426674, -8.168884, -13.172360, 1.963769, 11.223792, -12.222753, 3.738570, 4.335229, I, H, G, K, K
9.058044, -6.895475, -51.612140, 3.515379, 6.083829, 22.475156, -9.525935, 8.385138, -0.376397, -11.757972, -14.292526, -0.566116, 0.078750, -2.162407, 11.546828, -4.211735, 57.382874, 7.254347, 8.265409, 3.569832, -9.711096, 11.735394, 2.191293, -1.669936, 8.205870, 2.080723, 4.633550, -6.897848, 3.989111, -8.087653, 12.182342, 5.417650, 15.645493, 25.153681, -15.901244, 0.116976, 3.940481, 4.205171, -2.036692, 0.766871, 32.195196, 4.609350, 19.889892, 2.017363, 20.770538, -0.719970, 4.972776, 14.242716, -8.302960, -6.692999, 1.569223, 11.034613, -8.312564, -0.015768, 23.545122, 6.030175, 2.466400, 4.558008, 9.841588, -2.187537, -12.968063, 19.065579, -3.172810, 0.015298, -2.739149, -0.458274, -6.042095, 6.123866, -8.290825, -17.819630, -1.118847, -7.302514, 9.014446, -7.444897, 12.437701, 20.128305, -7.546281, 2.825692, 11.916743, -8.907110, -4.624485, 1.236817, 3.879514, 21.849688, 4.806832, 1.426742, -3.274728, 5.873414, -2.643673, -9.352425, 4.264804, 14.256069, -9.279899, 1.474941, 3.383228, NaN, I, I, H, NaN
3.787432, -8.484637, -52.558257, 2.814950, 2.021303, 9.766151, -20.075673, -3.790130, -3.284551, -20.794305, -15.941698, -2.431198, -4.047673, -2.799811, 3.516516, -10.700216, 54.335881, -2.590639, -0.236140, -4.855321, -7.650826, 3.870621, -3.218753, -4.123449, 2.195622, -3.277238, 2.243232, -6.238850, -3.246623, -6.604092, 6.809974, 5.945169, 9.498058, 15.718417, -14.545257, -8.410658, 1.898468, -4.084301, -5.489905, -5.374280, 26.558392, 5.791840, 15.683181, -6.352332, 13.363475, -5.684232, -5.060020, 9.467768, -8.996123, -9.293358, -8.186534, 13.213958, -15.980104, -9.416632, 10.630921, -1.357227, -3.978698, -3.018341, 10.334542, -8.218764, -18.072433, 15.976562, -10.232840, -3.677580, 0.945641, -2.316589, -13.434055, 5.078046, -15.003683, -11.505777, -5.324924, -3.611197, 4.163302, -7.384523, 11.752045, 10.826281, -11.868409, -6.390556, 8.487837, -16.052400, -3.953647, -5.757759, -1.953645, 12.049942, 3.077027, -5.527652, -0.868721, 5.453473, -7.912732, -11.673105, 3.733759, 7.196088, -14.707655, 3.195664, 0.524565, J, H, NaN, G, I
11.439468, -0.022657, -47.849766, 3.683913, 6.604793, 18.322610, -13.753742, 7.863121, 1.595432, -5.024976, -8.240581, 5.145767, -0.935002, 5.971496, 14.964209, -1.914489, 61.513764, 5.745248, 7.191088, 1.398917, -8.732674, 4.029202, -0.784103, -1.879429, 8.767709, 0.345166, 11.807128, -4.976204, 1.207426, -0.456874, 7.711178, 11.535552, 14.651229, 25.022956, -14.197154, 1.075033, 7.660811, 3.478088, -2.935869, 1.670785, 32.884311, 12.729041, 22.877559, 0.138131, 21.358582, 7.941255, 0.762109, 14.629772, -6.743145, -4.437382, 3.164906, 17.453481, -6.917613, 2.763254, 23.724511, 4.854292, -4.318711, 7.941277, 13.549237, -5.417956, -14.446992, 23.970420, 2.641773, 1.397067, 4.244249, 7.059582, -2.106858, 12.211385, -6.429322, -11.324185, 1.553739, 0.425283, 9.707015, -6.138863, 21.873895, 19.832785, -3.151856, 2.188280, 13.276582, -7.946636, -0.378465, 0.220594, 2.540575, 23.097531, 12.161484, 8.203215, 3.020487, 9.882068, -3.225387, -13.549853, 3.372519, 16.251331, -8.173719, 7.497885, 5.351023, H, NaN, J, H, NaN
6.104046, -8.226530, -55.222903, 4.859730, 0.382519, 11.600843, -21.606062, 1.098590, 0.964392, -17.726528, -16.667187, -1.299032, -7.196551, -6.085349, 9.033005, -8.895993, 56.884502, -1.413571, 2.403683, -6.697177, -9.114660, 2.777796, 0.569299, -7.046747, 2.656351, -3.580741, 5.152114, -4.682947, -2.627518, -10.708634, 3.897352, 6.284967, 6.394224, 21.551160, -13.842781, -6.462991, 8.353932, -3.108637, -7.654835, -5.108793, 22.531013, 2.286353, 17.433208, -4.143518, 10.789224, -7.369944, -1.133540, 11.263196, -19.815237, -13.799767, -4.491672, 9.231256, -15.938446, -3.993940, 16.785629, 3.244864, -4.466945, 1.986944, 8.347529, -1.278592, -19.689173, 20.055851, -0.533986, -2.194457, -5.166207, -1.638052, -15.634440, 8.189411, -12.811248, -14.264326, -7.113778, -5.020756, 4.509578, -9.804849, 17.100539, 12.935566, -11.611251, -6.915884, 11.077856, -18.132590, -7.675915, -5.917983, -0.608092, 13.526682, 1.893964, 1.126884, -5.892734, 6.345219, -11.206030, -18.611702, -1.198678, 6.848397, -15.360628, -2.385581, -2.484221, J, NaN, NaN, J, NaN
8.249966, -4.851830, -46.138757, 9.757514, 10.506549, 23.475355, -8.444303, 7.468024, 3.536300, -9.217027, -7.835104, -2.129512, 6.045862, -1.119976, 13.915333, -6.834031, 58.446329, 4.284647, 5.336147, 6.492497, -5.632096, 10.438435, 4.138888, 2.919017, 13.379956, -0.149481, 9.073340, 1.808834, 0.427494, -0.013578, 6.422216, 11.769166, 14.224478, 29.399472, -11.086399, 2.437632, 13.373745, 8.417868, -1.544976, -2.070719, 33.151214, 9.969706, 20.084884, 4.199526, 16.104779, 1.084900, 5.989720, 17.208212, -10.263982, -5.848613, 4.771037, 12.475036, -2.574493, 0.503381, 25.253296, 9.696618, -1.211847, 8.695672, 11.674159, -0.102190, -9.018277, 25.013733, 1.426819, -0.964901, -0.449432, -0.349612, -9.919220, 8.598045, -7.028552, -15.926575, 1.991638, -2.941614, 6.103591, -1.623751, 18.858421, 20.874351, -7.816301, 0.307271, 6.821538, -13.375865, -0.427876, 4.961787, 0.691552, 22.818350, 7.668067, 0.572200, -1.939168, 12.142394, -2.755251, -16.990702, 6.295947, 17.147945, -9.152476, 7.644323, 5.148415, NaN, I, J, I, G
3.822995, -6.169166, -52.988535, 0.943111, 4.038261, 13.722771, -15.678197, -1.082819, -6.365629, -15.276845, -16.973288, -6.294338, 0.279831, -1.249847, 8.822481, -10.134380, 50.084054, -1.224722, 5.098903, -0.522009, -11.254054, 3.304082, -0.224247, -5.943675, 4.254825, -9.377119, 2.868628, -9.720324, -4.527228, -9.752045, -0.046436, 10.095447, 6.814383, 16.157207, -15.388179, -5.874127, 3.986462, -0.906648, -4.963402, -8.487221, 26.001409, 5.879337, 10.001317, -1.655316, 14.702508, -8.456178, -1.857479, 7.425732, -15.226251, -9.090305, -9.123712, 12.198264, -10.768630, -2.534957, 16.792258, 0.816425, -6.916780, 3.508881, 9.049275, -8.917882, -22.264979, 17.707892, -7.666491, -3.205617, -5.714029, -2.457887, -16.972613, 1.073345, -9.959467, -14.965244, -8.591506, -5.563817, 0.534515, -10.146072, 14.838592, 9.311523, -16.821412, -11.377629, 7.081520, -17.629773, -8.591345, 2.388292, -6.579036, 14.846285, 4.870348, -4.296641, -3.064620, 3.118168, -7.302494, -19.960978, 0.415801, 9.542388, -12.848285, 2.088383, -1.191883, NaN, H, I, K, G
2.965527, -6.657231, -49.585907, 0.148794, 5.675457, 10.928881, -19.407920, -1.792195, -3.634776, -15.079176, -14.545807, -1.585804, -4.877080, -2.859534, 5.251049, -6.994853, 54.523939, -4.332917, 6.108534, 1.369657, -7.815034, 8.292587, -0.432132, -6.058757, 6.461606, -4.132266, 2.732017, -9.366703, -7.724213, -6.081001, 3.556277, 3.851890, 9.780014, 16.838880, -16.424774, -8.306614, 2.987815, 3.373815, -4.439562, -5.664792, 32.515868, 5.137074, 13.203666, 3.628596, 13.099960, -4.869169, -5.945258, 11.686976, -12.783396, -8.096632, -7.485590, 13.852220, -13.376456, -5.713251, 15.461733, 0.418893, -6.192566, -2.799370, 11.923249, -8.158774, -16.542835, 17.513187, -11.309617, -1.967965, -8.864241, -0.964859, -13.944078, 7.333658, -8.012352, -10.960294, -5.764140, -6.635447, 1.735387, -5.936181, 16.161272, 10.368199, -11.718966, -7.794201, 6.738127, -17.599770, -0.508578, 2.250632, -7.423226, 13.395240, 5.517743, -3.849629, -8.112650, 11.110590, -0.652952, -11.525070, 2.913396, 8.542458, -13.711068, -1.258062, -3.308154, I, H, H, J, NaN
11.407163, -9.017452, -49.707372, 1.589616, 5.047806, 14.711443, -16.101844, 4.616949, 0.512131, -12.388919, -8.918327, -1.970796, 3.439123, 1.201610, 6.144672, -4.234346, 63.101720, 1.060785, 2.272614, -3.054475, -11.395371, 4.183189, -1.868520, -3.978214, 8.417097, -4.542598, 10.008217, -6.873406, -4.296831, -2.020909, 2.550735, 8.920885, 12.199546, 26.330900, -17.877093, 3.296410, 7.112702, 3.140523, -3.376048, -4.896356, 29.265690, 7.756470, 21.662937, -3.678173, 18.099224, -0.121665, 3.144865, 14.561978, -11.539716, -9.216203, -0.949593, 14.076370, -5.355104, -6.046029, 22.426369, 2.619096, -0.769769, 3.029985, 9.359108, -6.552050, -14.439734, 21.276849, -1.114359, 0.940587, 0.134220, 2.238430, -9.928118, 6.755600, -8.861218, -15.744650, -2.895341, -4.834927, 3.113261, -7.608441, 15.972148, 17.786705, -7.914990, 0.201111, 11.233622, -15.693410, -4.029995, -3.633425, 1.808138, 18.803554, 5.764554, 3.090314, -3.019847, 5.089894, -2.077333, -9.830868, 8.964285, 16.097230, -9.598660, 7.811995, 5.628515, H, I, I, K, H
9.558751, -4.692705, -50.814705, 3.901099, 1.773583, 15.126556, -17.623353, 1.366839, 1.138183, -14.919446, -12.781028, 0.946039, -8.475825, -0.476921, 13.935884, -7.738553, 58.419367, 1.711828, -0.269648, -2.300982, -11.158129, 2.233450, -1.218613, -4.960404, 1.576568, -4.790992, 10.240573, -4.695190, -1.967849, -4.426089, 1.374642, 8.924327, 12.690716, 24.089536, -12.882489, -4.519960, 7.029402, -4.462210, -6.895719, -9.523448, 25.725326, 10.886684, 21.598120, -2.334922, 11.127496, -8.187826, 1.247965, 16.420501, -13.751860, -14.629042, -4.079138, 12.890461, -17.548565, -0.725431, 14.005519, 4.449892, -8.316953, 5.784524, 14.532547, -2.608535, -19.297397, 19.040958, -1.733244, -5.749975, -4.679040, -4.891960, -10.518287, 8.780837, -13.836549, -10.977879, -2.968422, -0.098110, 3.253269, -8.471152, 13.745358, 16.163557, -12.415089, -4.339394, 13.367400, -21.116156, -4.382287, -4.901588, 4.032454, 21.066222, 5.852353, 0.911914, -4.901256, 8.227708, -4.732233, -17.635548, -0.556871, 8.224510, -15.051245, 1.508795, -0.020723, H, NaN, H, NaN, I
10.867790, -2.771437, -46.497900, 2.715496, 5.050574, 18.400977, -11.569662, 2.114008, 2.036390, -18.677814, -7.952590, 3.425303, -2.829418, 2.118798, 12.781425, -2.844580, 62.660864, 5.096446, 4.793340, 4.381818, -5.521845, 10.883783, -1.930771, -1.381948, 6.482948, 2.858070, 13.740177, -5.305849, 6.039477, -4.947366, 10.128708, 10.849674, 14.514173, 24.477872, -8.702068, -0.060953, 5.572965, -2.127195, -0.475050, -1.204949, 27.426689, 10.470722, 23.233097, -0.546410, 15.275601, -2.951521, 2.879761, 11.866604, -6.901515, -7.710546, -2.608796, 13.437691, -10.331366, -0.388690, 21.952341, 3.711440, -1.766825, 4.160831, 12.505369, -0.721467, -13.392672, 19.612605, -3.174965, -0.777433, -2.604952, 1.482938, -13.123597, 9.067142, -10.825090, -12.304954, 0.828882, 0.725068, 4.122704, -6.850836, 13.351337, 17.126219, -7.494004, -1.684143, 11.949314, -15.104708, -2.891714, -0.388752, 2.275272, 20.654605, 5.352450, -0.062496, -0.842700, 7.405874, -2.564752, -8.544153, 9.545606, 15.045285, -12.140696, 5.877188, 3.551292, G, I, H, NaN, K
4.042557, -3.544842, -50.453813, 3.186913, 2.966480, 11.087230, -15.035703, 3.295975, -2.580689, -17.279320, -11.591677, -1.129388, -0.668981, 3.240136, 8.759648, -7.719188, 52.458725, -0.910670, 4.893380, -1.254652, -8.289188, 4.236081, -3.273403, -3.348327, 4.433852, -4.851444, 8.924360, -6.843673, -3.957006, -5.813425, 5.624471, 11.355666, 6.911058, 19.477236, -12.791321, -6.979493, 7.909695, -2.063272, -3.015491, -4.731259, 27.298213, 7.814626, 20.756922, -3.487967, 13.079190, -3.041027, -2.476020, 11.056340, -11.845869, -11.700117, -6.176885, 13.756834, -14.008577, -3.379920, 19.028240, 7.589591, -3.291698, -0.500602, 10.346787, -5.859412, -21.193707, 18.431246, -1.325771, -0.440402, 0.017985, -4.069548, -14.919425, 7.456792, -10.693680, -12.540286, -1.513307, 1.560869, 5.216942, -8.779309, 14.024531, 10.978053, -13.487466, -3.505790, 7.288963, -15.917800, -4.052607, -2.013250, 0.638964, 16.380049, 7.984650, -2.870993, -1.498258, 7.701514, -6.169873, -14.069478, -0.238885, 15.288520, -10.528314, 5.467495, 5.154640, G, H, K, K, K
